"qid","wp_title","title","insee"
"Q138606","fr:Tournehem-sur-la-Hem","Tournehem-sur-la-Hem","62827"
"Q1023169","fr:Tramecourt","Tramecourt","62828"
"Q1023207","fr:Le Transloy","Le Transloy","62829"
"Q1024435","fr:Trescault","Trescault","62830"
"Q512289","fr:Troisvaux","Troisvaux","62831"
"Q964908","fr:Tubersent","Tubersent","62832"
"Q614903","fr:Vacquerie-le-Boucq","Vacquerie-le-Boucq","62833"
"Q1024392","fr:Vacqueriette-Erquières","Vacqueriette-Erquières","62834"
"Q957685","fr:Valhuon","Valhuon","62835"
"Q1023919","fr:Vaudricourt (Pas-de-Calais)","Vaudricourt","62836"
"Q876709","fr:Vaudringhem","Vaudringhem","62837"
"Q350451","fr:Vaulx (Pas-de-Calais)","Vaulx","62838"
"Q470094","fr:Vaulx-Vraucourt","Vaulx-Vraucourt","62839"
"Q1023421","fr:Vélu","Vélu","62840"
"Q991838","fr:Vendin-lès-Béthune","Vendin-lès-Béthune","62841"
"Q852562","fr:Vendin-le-Vieil","Vendin-le-Vieil","62842"
"Q1024056","fr:Verchin","Verchin","62843"
"Q1024798","fr:Verchocq","Verchocq","62844"
"Q875961","fr:Verlincthun","Verlincthun","62845"
"Q876024","fr:Vermelles","Vermelles","62846"
"Q1442939","fr:Verquigneul","Verquigneul","62847"
"Q1023456","fr:Verquin","Verquin","62848"
"Q1023874","fr:Verton","Verton","62849"
"Q1022768","fr:Vieil-Hesdin","Vieil-Hesdin","62850"
"Q1022861","fr:Vieille-Chapelle","Vieille-Chapelle","62851"
"Q261080","fr:Vieille-Église","Vieille-Église","62852"
"Q1022713","fr:Vieil-Moutier","Vieil-Moutier","62853"
"Q1023094","fr:Villers-au-Bois","Villers-au-Bois","62854"
"Q1024456","fr:Villers-au-Flos","Villers-au-Flos","62855"
"Q1023437","fr:Villers-Brûlin","Villers-Brûlin","62856"
"Q974513","fr:Villers-Châtel","Villers-Châtel","62857"
"Q470716","fr:Villers-lès-Cagnicourt","Villers-lès-Cagnicourt","62858"
"Q1023819","fr:Villers-l'Hôpital","Villers-l'Hôpital","62859"
"Q535901","fr:Villers-Sir-Simon","Villers-Sir-Simon","62860"
"Q318759","fr:Vimy","Vimy","62861"
"Q1023348","fr:Vincly","Vincly","62862"
"Q1022287","fr:Violaines","Violaines","62863"
"Q1023320","fr:Vis-en-Artois","Vis-en-Artois","62864"
"Q323593","fr:Vitry-en-Artois","Vitry-en-Artois","62865"
"Q473545","fr:Waben","Waben","62866"
"Q1023045","fr:Wacquinghen","Wacquinghen","62867"
"Q32002","fr:Wail","Wail","62868"
"Q1022324","fr:Wailly","Wailly","62869"
"Q1023232","fr:Wailly-Beaucamp","Wailly-Beaucamp","62870"
"Q991222","fr:Wambercourt","Wambercourt","62871"
"Q595155","fr:Wamin","Wamin","62872"
"Q469965","fr:Wancourt","Wancourt","62873"
"Q1024065","fr:Wanquetin","Wanquetin","62874"
"Q991477","fr:Wardrecques","Wardrecques","62875"
"Q875650","fr:Warlencourt-Eaucourt","Warlencourt-Eaucourt","62876"
"Q1022272","fr:Warlincourt-lès-Pas","Warlincourt-lès-Pas","62877"
"Q1022267","fr:Warlus (Pas-de-Calais)","Warlus","62878"
"Q876418","fr:Warluzel","Warluzel","62879"
"Q1023291","fr:Le Wast","Le Wast","62880"
"Q874312","fr:Beauvoir-Wavans","Beauvoir-Wavans","62881"
"Q1024384","fr:Wavrans-sur-l'Aa","Wavrans-sur-l'Aa","62882"
"Q1023061","fr:Wavrans-sur-Ternoise","Wavrans-sur-Ternoise","62883"
"Q381939","fr:Westrehem","Westrehem","62885"
"Q1022400","fr:Wicquinghem","Wicquinghem","62886"
"Q268049","fr:Widehem","Widehem","62887"
"Q613505","fr:Wierre-au-Bois","Wierre-au-Bois","62888"
"Q1022784","fr:Wierre-Effroy","Wierre-Effroy","62889"
"Q1024359","fr:Willeman","Willeman","62890"
"Q876661","fr:Willencourt","Willencourt","62891"
"Q381917","fr:Willerval","Willerval","62892"
"Q383369","fr:Wimereux","Wimereux","62893"
"Q874994","fr:Wimille","Wimille","62894"
"Q877607","fr:Wingles","Wingles","62895"
"Q737550","fr:Wirwignes","Wirwignes","62896"
"Q381952","fr:Wismes","Wismes","62897"
"Q578299","fr:Wisques","Wisques","62898"
"Q316447","fr:Wissant","Wissant","62899"
"Q1022555","fr:Witternesse","Witternesse","62900"
"Q259660","fr:Wittes","Wittes","62901"
"Q1022562","fr:Wizernes","Wizernes","62902"
"Q876588","fr:Zoteux","Zoteux","62903"
"Q991370","fr:Zouafques","Zouafques","62904"
"Q1023325","fr:Zudausques","Zudausques","62905"
"Q231097","fr:Zutkerque","Zutkerque","62906"
"Q471100","fr:Libercourt","Libercourt","62907"
"Q1031079","fr:La Capelle-lès-Boulogne","La Capelle-lès-Boulogne","62908"
"Q1087501","fr:Ytres","Ytres","62909"
"Q333447","fr:Aigueperse (Puy-de-Dôme)","Aigueperse","63001"
"Q621982","fr:Aix-la-Fayette","Aix-la-Fayette","63002"
"Q213317","fr:Ambert","Ambert","63003"
"Q1047803","fr:Les Ancizes-Comps","Les Ancizes-Comps","63004"
"Q266988","fr:Antoingt","Antoingt","63005"
"Q1047775","fr:Anzat-le-Luguet","Anzat-le-Luguet","63006"
"Q274430","fr:Apchat","Apchat","63007"
"Q1060041","fr:Arconsat","Arconsat","63008"
"Q872053","fr:Ardes","Ardes","63009"
"Q244708","fr:Arlanc","Arlanc","63010"
"Q1047789","fr:Ars-les-Favets","Ars-les-Favets","63011"
"Q1049835","fr:Artonne","Artonne","63012"
"Q663387","fr:Aubiat","Aubiat","63013"
"Q627252","fr:Aubière","Aubière","63014"
"Q1046693","fr:Aubusson-d'Auvergne","Aubusson-d'Auvergne","63015"
"Q626544","fr:Augerolles","Augerolles","63016"
"Q664054","fr:Augnat","Augnat","63017"
"Q775445","fr:Aulnat","Aulnat","63019"
"Q388893","fr:Aurières","Aurières","63020"
"Q1049843","fr:Authezat","Authezat","63021"
"Q860977","fr:Auzat-la-Combelle","Auzat-la-Combelle","63022"
"Q266946","fr:Auzelles","Auzelles","63023"
"Q643289","fr:Avèze (Puy-de-Dôme)","Avèze","63024"
"Q721387","fr:Ayat-sur-Sioule","Ayat-sur-Sioule","63025"
"Q628305","fr:Aydat","Aydat","63026"
"Q1000283","fr:Baffie","Baffie","63027"
"Q685239","fr:Bagnols (Puy-de-Dôme)","Bagnols","63028"
"Q274539","fr:Bansat","Bansat","63029"
"Q775869","fr:Bas-et-Lezat","Bas-et-Lezat","63030"
"Q254066","fr:Beaulieu (Puy-de-Dôme)","Beaulieu","63031"
"Q504948","fr:Beaumont (Puy-de-Dôme)","Beaumont","63032"
"Q1049299","fr:Beaumont-lès-Randan","Beaumont-lès-Randan","63033"
"Q1048059","fr:Beauregard-l'Évêque","Beauregard-l'Évêque","63034"
"Q1047861","fr:Beauregard-Vendon","Beauregard-Vendon","63035"
"Q242282","fr:Bergonne","Bergonne","63036"
"Q242225","fr:Bertignat","Bertignat","63037"
"Q326043","fr:Besse-et-Saint-Anastaise","Besse-et-Saint-Anastaise","63038"
"Q1000375","fr:Beurières","Beurières","63039"
"Q246257","fr:Billom","Billom","63040"
"Q539308","fr:Biollet","Biollet","63041"
"Q606682","fr:Blanzat","Blanzat","63042"
"Q1047177","fr:Blot-l'Église","Blot-l'Église","63043"
"Q1000398","fr:Bongheat","Bongheat","63044"
"Q267315","fr:Bort-l'Étang","Bort-l'Étang","63045"
"Q472932","fr:Boudes","Boudes","63046"
"Q539203","fr:La Bourboule","La Bourboule","63047"
"Q268189","fr:Bourg-Lastic","Bourg-Lastic","63048"
"Q1046753","fr:Bouzel","Bouzel","63049"
"Q476907","fr:Brassac-les-Mines","Brassac-les-Mines","63050"
"Q269805","fr:Brenat","Brenat","63051"
"Q1047198","fr:Le Breuil-sur-Couze","Le Breuil-sur-Couze","63052"
"Q273955","fr:Briffons","Briffons","63053"
"Q495721","fr:Le Broc (Puy-de-Dôme)","Le Broc","63054"
"Q1000325","fr:Bromont-Lamothe","Bromont-Lamothe","63055"
"Q685207","fr:Brousse (Puy-de-Dôme)","Brousse","63056"
"Q269612","fr:Le Brugeron","Le Brugeron","63057"
"Q1048017","fr:Bulhon","Bulhon","63058"
"Q1048802","fr:Busséol","Busséol","63059"
"Q729772","fr:Bussières (Puy-de-Dôme)","Bussières","63060"
"Q675318","fr:Bussières-et-Pruns","Bussières-et-Pruns","63061"
"Q1046687","fr:Buxières-sous-Montaigut","Buxières-sous-Montaigut","63062"
"Q946963","fr:Cébazat","Cébazat","63063"
"Q576664","fr:La Celle (Puy-de-Dôme)","La Celle","63064"
"Q1046715","fr:Ceilloux","Ceilloux","63065"
"Q1047781","fr:Celles-sur-Durolle","Celles-sur-Durolle","63066"
"Q1048445","fr:La Cellette (Puy-de-Dôme)","La Cellette","63067"
"Q632452","fr:Le Cendre","Le Cendre","63069"
"Q473954","fr:Ceyrat","Ceyrat","63070"
"Q304440","fr:Ceyssat","Ceyssat","63071"
"Q745001","fr:Chabreloche","Chabreloche","63072"
"Q1000677","fr:Chadeleuf","Chadeleuf","63073"
"Q656468","fr:Chalus (Puy-de-Dôme)","Chalus","63074"
"Q623487","fr:Chamalières","Chamalières","63075"
"Q1000340","fr:Chambon-sur-Dolore","Chambon-sur-Dolore","63076"
"Q269740","fr:Chambon-sur-Lac","Chambon-sur-Lac","63077"
"Q649106","fr:Chaméane","Chaméane","63078"
"Q1000330","fr:Champagnat-le-Jeune","Champagnat-le-Jeune","63079"
"Q468584","fr:Champeix","Champeix","63080"
"Q371826","fr:Champétières","Champétières","63081"
"Q978792","fr:Champs (Puy-de-Dôme)","Champs","63082"
"Q773252","fr:Chanat-la-Mouteyre","Chanat-la-Mouteyre","63083"
"Q632394","fr:Chanonat","Chanonat","63084"
"Q528838","fr:Chapdes-Beaufort","Chapdes-Beaufort","63085"
"Q274516","fr:La Chapelle-Agnon","La Chapelle-Agnon","63086"
"Q245567","fr:La Chapelle-Marcousse","La Chapelle-Marcousse","63087"
"Q269682","fr:La Chapelle-sur-Usson","La Chapelle-sur-Usson","63088"
"Q1047751","fr:Chappes (Puy-de-Dôme)","Chappes","63089"
"Q545015","fr:Chaptuzat","Chaptuzat","63090"
"Q242279","fr:Charbonnier-les-Mines","Charbonnier-les-Mines","63091"
"Q1048832","fr:Charbonnières-les-Varennes","Charbonnières-les-Varennes","63092"
"Q1097514","fr:Charbonnières-les-Vieilles","Charbonnières-les-Vieilles","63093"
"Q1047746","fr:Charensat","Charensat","63094"
"Q692685","fr:Charnat","Charnat","63095"
"Q1046861","fr:Chas (Puy-de-Dôme)","Chas","63096"
"Q245409","fr:Chassagne (Puy-de-Dôme)","Chassagne","63097"
"Q269553","fr:Chastreix","Chastreix","63098"
"Q624049","fr:Châteaugay","Châteaugay","63099"
"Q1048823","fr:Châteauneuf-les-Bains","Châteauneuf-les-Bains","63100"
"Q1046743","fr:Château-sur-Cher","Château-sur-Cher","63101"
"Q458727","fr:Châteldon","Châteldon","63102"
"Q660266","fr:Châtel-Guyon","Châtel-Guyon","63103"
"Q615627","fr:La Chaulme","La Chaulme","63104"
"Q523182","fr:Chaumont-le-Bourg","Chaumont-le-Bourg","63105"
"Q625008","fr:Chauriat","Chauriat","63106"
"Q734941","fr:Chavaroux","Chavaroux","63107"
"Q530505","fr:Le Cheix","Le Cheix","63108"
"Q1000344","fr:Chidrac","Chidrac","63109"
"Q1046773","fr:Cisternes-la-Forêt","Cisternes-la-Forêt","63110"
"Q266951","fr:Clémensat","Clémensat","63111"
"Q537011","fr:Clerlande","Clerlande","63112"
"Q42168","fr:Clermont-Ferrand","Clermont-Ferrand","63113"
"Q1000368","fr:Collanges","Collanges","63114"
"Q605553","fr:Combrailles (Puy-de-Dôme)","Combrailles","63115"
"Q333451","fr:Combronde","Combronde","63116"
"Q511002","fr:Compains","Compains","63117"
"Q540276","fr:Condat-en-Combraille","Condat-en-Combraille","63118"
"Q524292","fr:Condat-lès-Montboissier","Condat-lès-Montboissier","63119"
"Q384041","fr:Corent","Corent","63120"
"Q1048470","fr:Coudes","Coudes","63121"
"Q267286","fr:Courgoul","Courgoul","63122"
"Q1048452","fr:Cournols","Cournols","63123"
"Q732854","fr:Cournon-d'Auvergne","Cournon-d'Auvergne","63124"
"Q539771","fr:Courpière","Courpière","63125"
"Q183201","fr:Le Crest","Le Crest","63126"
"Q534091","fr:Creste","Creste","63127"
"Q1097645","fr:Crevant-Laveine","Crevant-Laveine","63128"
"Q543239","fr:Cros (Puy-de-Dôme)","Cros","63129"
"Q532878","fr:La Crouzille","La Crouzille","63130"
"Q647654","fr:Culhat","Culhat","63131"
"Q245451","fr:Cunlhat","Cunlhat","63132"
"Q646289","fr:Dallet","Dallet","63133"
"Q536706","fr:Dauzat-sur-Vodable","Dauzat-sur-Vodable","63134"
"Q546798","fr:Davayat","Davayat","63135"
"Q1049289","fr:Domaize","Domaize","63136"
"Q541898","fr:Doranges","Doranges","63137"
"Q540265","fr:Dorat (Puy-de-Dôme)","Dorat","63138"
"Q242837","fr:Dore-l'Église","Dore-l'Église","63139"
"Q1098353","fr:Durmignat","Durmignat","63140"
"Q548637","fr:Durtol","Durtol","63141"
"Q1048791","fr:Échandelys","Échandelys","63142"
"Q1098329","fr:Effiat","Effiat","63143"
"Q245096","fr:Égliseneuve-d'Entraigues","Égliseneuve-d'Entraigues","63144"
"Q1047183","fr:Égliseneuve-des-Liards","Égliseneuve-des-Liards","63145"
"Q1049828","fr:Égliseneuve-près-Billom","Égliseneuve-près-Billom","63146"
"Q634773","fr:Églisolles","Églisolles","63147"
"Q333441","fr:Ennezat","Ennezat","63148"
"Q608385","fr:Entraigues (Puy-de-Dôme)","Entraigues","63149"
"Q668913","fr:Enval","Enval","63150"
"Q1060059","fr:Escoutoux","Escoutoux","63151"
"Q1046699","fr:Espinasse (Puy-de-Dôme)","Espinasse","63152"
"Q1000350","fr:Espinchal","Espinchal","63153"
"Q773221","fr:Espirat","Espirat","63154"
"Q783715","fr:Estandeuil","Estandeuil","63155"
"Q275663","fr:Esteil","Esteil","63156"
"Q1098422","fr:Fayet-le-Château","Fayet-le-Château","63157"
"Q1347562","fr:Fayet-Ronaye","Fayet-Ronaye","63158"
"Q731496","fr:Fernoël","Fernoël","63159"
"Q21979670","fr:Aulhat-Flat","Aulhat-Flat","63160"
"Q1048028","fr:La Forie","La Forie","63161"
"Q269245","fr:Fournols","Fournols","63162"
"Q1098338","fr:Gelles","Gelles","63163"
"Q1059614","fr:Gerzat","Gerzat","63164"
"Q649424","fr:Giat","Giat","63165"
"Q245574","fr:Gignat","Gignat","63166"
"Q1048815","fr:Gimeaux","Gimeaux","63167"
"Q472297","fr:Glaine-Montaigut","Glaine-Montaigut","63168"
"Q1047929","fr:La Godivelle","La Godivelle","63169"
"Q672325","fr:La Goutelle","La Goutelle","63170"
"Q1168714","fr:Gouttières (Puy-de-Dôme)","Gouttières","63171"
"Q1046850","fr:Grandeyrolles","Grandeyrolles","63172"
"Q1047849","fr:Grandrif","Grandrif","63173"
"Q246494","fr:Grandval (Puy-de-Dôme)","Grandval","63174"
"Q626987","fr:Herment","Herment","63175"
"Q1097889","fr:Heume-l'Église","Heume-l'Église","63176"
"Q1221438","fr:Isserteaux","Isserteaux","63177"
"Q133824","fr:Issoire","Issoire","63178"
"Q687423","fr:Job (Puy-de-Dôme)","Job","63179"
"Q925392","fr:Joze","Joze","63180"
"Q1218441","fr:Jozerand","Jozerand","63181"
"Q271542","fr:Jumeaux","Jumeaux","63182"
"Q1098305","fr:Labessette","Labessette","63183"
"Q1218291","fr:Lachaux","Lachaux","63184"
"Q1098575","fr:Lamontgie","Lamontgie","63185"
"Q766980","fr:Landogne","Landogne","63186"
"Q1215116","fr:Lapeyrouse (Puy-de-Dôme)","Lapeyrouse","63187"
"Q1217186","fr:Laps (Puy-de-Dôme)","Laps","63188"
"Q1217220","fr:Laqueuille","Laqueuille","63189"
"Q674613","fr:Larodde","Larodde","63190"
"Q270671","fr:Lastic (Puy-de-Dôme)","Lastic","63191"
"Q269715","fr:La Tour-d'Auvergne","La Tour-d'Auvergne","63192"
"Q1227161","fr:Lempdes","Lempdes","63193"
"Q637950","fr:Lempty","Lempty","63194"
"Q1221375","fr:Lezoux","Lezoux","63195"
"Q661279","fr:Limons","Limons","63196"
"Q769950","fr:Lisseuil","Lisseuil","63197"
"Q1227058","fr:Loubeyrat","Loubeyrat","63198"
"Q1098381","fr:Ludesse","Ludesse","63199"
"Q1169614","fr:Lussat (Puy-de-Dôme)","Lussat","63200"
"Q614122","fr:Luzillat","Luzillat","63201"
"Q275852","fr:Madriat","Madriat","63202"
"Q1221387","fr:Malauzat","Malauzat","63203"
"Q1098568","fr:Malintrat","Malintrat","63204"
"Q749031","fr:Manglieu","Manglieu","63205"
"Q392197","fr:Manzat","Manzat","63206"
"Q1228408","fr:Marat (Puy-de-Dôme)","Marat","63207"
"Q542865","fr:Marcillat","Marcillat","63208"
"Q587963","fr:Mareugheol","Mareugheol","63209"
"Q285305","fr:Maringues","Maringues","63210"
"Q772681","fr:Marsac-en-Livradois","Marsac-en-Livradois","63211"
"Q1221399","fr:Marsat","Marsat","63212"
"Q1159259","fr:Les Martres-d'Artière","Les Martres-d'Artière","63213"
"Q1159666","fr:Les Martres-de-Veyre","Les Martres-de-Veyre","63214"
"Q667028","fr:Martres-sur-Morge","Martres-sur-Morge","63215"
"Q674486","fr:Mauzun","Mauzun","63216"
"Q270448","fr:Mayres (Puy-de-Dôme)","Mayres","63218"
"Q672610","fr:Mazaye","Mazaye","63219"
"Q273265","fr:Mazoires","Mazoires","63220"
"Q276006","fr:Medeyrolles","Medeyrolles","63221"
"Q584086","fr:Meilhaud","Meilhaud","63222"
"Q1221814","fr:Menat","Menat","63223"
"Q1214410","fr:Ménétrol","Ménétrol","63224"
"Q262144","fr:Messeix","Messeix","63225"
"Q608101","fr:Mezel","Mezel","63226"
"Q1217177","fr:Mirefleurs","Mirefleurs","63227"
"Q659568","fr:Miremont (Puy-de-Dôme)","Miremont","63228"
"Q1215040","fr:Moissat","Moissat","63229"
"Q1228362","fr:Le Monestier","Le Monestier","63230"
"Q1159271","fr:La Monnerie-le-Montel","La Monnerie-le-Montel","63231"
"Q730939","fr:Mons (Puy-de-Dôme)","Mons","63232"
"Q752039","fr:Montaigut (Puy-de-Dôme)","Montaigut","63233"
"Q241592","fr:Montaigut-le-Blanc (Puy-de-Dôme)","Montaigut-le-Blanc","63234"
"Q744174","fr:Montcel (Puy-de-Dôme)","Montcel","63235"
"Q500357","fr:Mont-Dore (Puy-de-Dôme)","Mont-Dore","63236"
"Q514991","fr:Montel-de-Gelat","Montel-de-Gelat","63237"
"Q1217164","fr:Montfermy","Montfermy","63238"
"Q267619","fr:Montmorin (Puy-de-Dôme)","Montmorin","63239"
"Q845814","fr:Montpensier","Montpensier","63240"
"Q250389","fr:Montpeyroux (Puy-de-Dôme)","Montpeyroux","63241"
"Q647874","fr:Moriat","Moriat","63242"
"Q1214460","fr:Moureuille","Moureuille","63243"
"Q21979671","fr:Chambaron-sur-Morge","Chambaron-sur-Morge","63244"
"Q673842","fr:Mozac","Mozac","63245"
"Q1100460","fr:Murat-le-Quaire","Murat-le-Quaire","63246"
"Q253124","fr:Murol","Murol","63247"
"Q1098391","fr:Nébouzat","Nébouzat","63248"
"Q1098527","fr:Néronde-sur-Dore","Néronde-sur-Dore","63249"
"Q272283","fr:Neschers","Neschers","63250"
"Q934851","fr:Neuf-Église","Neuf-Église","63251"
"Q543257","fr:Neuville (Puy-de-Dôme)","Neuville","63252"
"Q645827","fr:Noalhat","Noalhat","63253"
"Q1098346","fr:Nohanent","Nohanent","63254"
"Q21427695","fr:Nonette-Orsonnette","Nonette-Orsonnette","63255"
"Q246483","fr:Novacelles","Novacelles","63256"
"Q1098430","fr:Olby","Olby","63257"
"Q245737","fr:Olliergues","Olliergues","63258"
"Q531170","fr:Olloix","Olloix","63259"
"Q546224","fr:Olmet","Olmet","63260"
"Q270370","fr:Orbeil (Puy-de-Dôme)","Orbeil","63261"
"Q753796","fr:Orcet","Orcet","63262"
"Q1098277","fr:Orcines","Orcines","63263"
"Q636966","fr:Orcival (Puy-de-Dôme)","Orcival","63264"
"Q1097472","fr:Orléat","Orléat","63265"
"Q1098293","fr:Palladuc","Palladuc","63267"
"Q272765","fr:Pardines (Puy-de-Dôme)","Pardines","63268"
"Q1098360","fr:Parent (Puy-de-Dôme)","Parent","63269"
"Q241287","fr:Parentignat","Parentignat","63270"
"Q1098515","fr:Paslières","Paslières","63271"
"Q595692","fr:Pérignat-lès-Sarliève","Pérignat-lès-Sarliève","63272"
"Q241561","fr:Pérignat-sur-Allier","Pérignat-sur-Allier","63273"
"Q1098536","fr:Perpezat","Perpezat","63274"
"Q274724","fr:Perrier (Puy-de-Dôme)","Perrier","63275"
"Q1098506","fr:Peschadoires","Peschadoires","63276"
"Q780257","fr:Peslières","Peslières","63277"
"Q530551","fr:Pessat-Villeneuve","Pessat-Villeneuve","63278"
"Q670884","fr:Picherande","Picherande","63279"
"Q966370","fr:Pignols","Pignols","63280"
"Q663240","fr:Pionsat","Pionsat","63281"
"Q120250","fr:Plauzat","Plauzat","63282"
"Q774831","fr:Pontaumur","Pontaumur","63283"
"Q375535","fr:Pont-du-Château","Pont-du-Château","63284"
"Q284445","fr:Pontgibaud","Pontgibaud","63285"
"Q920813","fr:Pouzol","Pouzol","63286"
"Q246489","fr:Les Pradeaux","Les Pradeaux","63287"
"Q923691","fr:Prompsat","Prompsat","63288"
"Q1218301","fr:Prondines","Prondines","63289"
"Q1098312","fr:Pulvérières","Pulvérières","63290"
"Q751118","fr:Puy-Guillaume","Puy-Guillaume","63291"
"Q582530","fr:Puy-Saint-Gulmier","Puy-Saint-Gulmier","63292"
"Q767513","fr:Le Quartier","Le Quartier","63293"
"Q1098548","fr:Queuille (Puy-de-Dôme)","Queuille","63294"
"Q816275","fr:Randan","Randan","63295"
"Q750012","fr:Ravel (Puy-de-Dôme)","Ravel","63296"
"Q654326","fr:Reignat","Reignat","63297"
"Q767202","fr:La Renaudie","La Renaudie","63298"
"Q525095","fr:Rentières","Rentières","63299"
"Q207575","fr:Riom","Riom","63300"
"Q1168723","fr:Ris (Puy-de-Dôme)","Ris","63301"
"Q687809","fr:La Roche-Blanche (Puy-de-Dôme)","La Roche-Blanche","63302"
"Q269084","fr:Roche-Charles-la-Mayrand","Roche-Charles-la-Mayrand","63303"
"Q1217799","fr:Roche-d'Agoux","Roche-d'Agoux","63304"
"Q548197","fr:Rochefort-Montagne","Rochefort-Montagne","63305"
"Q1218275","fr:La Roche-Noire","La Roche-Noire","63306"
"Q1098541","fr:Romagnat","Romagnat","63307"
"Q650136","fr:Royat","Royat","63308"
"Q648262","fr:Saillant (Puy-de-Dôme)","Saillant","63309"
"Q519266","fr:Sainte-Agathe (Puy-de-Dôme)","Sainte-Agathe","63310"
"Q1217913","fr:Saint-Agoulin","Saint-Agoulin","63311"
"Q1098441","fr:Saint-Alyre-d'Arlanc","Saint-Alyre-d'Arlanc","63312"
"Q270198","fr:Saint-Alyre-ès-Montagne","Saint-Alyre-ès-Montagne","63313"
"Q510367","fr:Saint-Amant-Roche-Savine","Saint-Amant-Roche-Savine","63314"
"Q284910","fr:Saint-Amant-Tallende","Saint-Amant-Tallende","63315"
"Q686551","fr:Saint-André-le-Coq","Saint-André-le-Coq","63317"
"Q1218430","fr:Saint-Angel (Puy-de-Dôme)","Saint-Angel","63318"
"Q268786","fr:Saint-Anthème","Saint-Anthème","63319"
"Q567795","fr:Saint-Avit (Puy-de-Dôme)","Saint-Avit","63320"
"Q1048118","fr:Saint-Babel","Saint-Babel","63321"
"Q1098521","fr:Saint-Beauzire (Puy-de-Dôme)","Saint-Beauzire","63322"
"Q681282","fr:Saint-Bonnet-le-Bourg","Saint-Bonnet-le-Bourg","63323"
"Q274679","fr:Saint-Bonnet-le-Chastel","Saint-Bonnet-le-Chastel","63324"
"Q677735","fr:Saint-Bonnet-lès-Allier","Saint-Bonnet-lès-Allier","63325"
"Q1098322","fr:Saint-Bonnet-près-Orcival","Saint-Bonnet-près-Orcival","63326"
"Q671932","fr:Saint-Bonnet-près-Riom","Saint-Bonnet-près-Riom","63327"
"Q244399","fr:Sainte-Catherine (Puy-de-Dôme)","Sainte-Catherine","63328"
